id,city,neighborhood_id,rent,rent2,ave_ngbrhd_rent,one_bed,sex,race,first_name,last_name,first_meduc,first_name_freq1990,muslim,rarename,info_nil,info_pos,info_neg,weekend,pctmales,pctblack,pctblack_city,responded,pos_resp,pos_resp1,pos_resp2,pos_resp3,rel_rent,rel_rent2,male,female,white,black,blackXpct,blackXinfo_pos,blackXinfo_neg,pctXinfo_pos,pctXinfo_neg,blackXpctXinfo_pos,blackXpctXinfo_neg,treatment_id
7748,LA,448,1250,1562500,1382,1,M,W,Todd,Schneider,87.699997,329832,0,0,1,0,0,0,.48003954,.066122852,.094051152,1,1,1,1,1,.90448624,.81809539,1,0,1,0,0,0,0,0,0,0,0,1
7749,LA,328,1475,2175625,1435,1,M,W,Brad,Schroeder,90.5,113041,0,0,0,0,1,1,.49332592,.023359288,.094051152,0,0,0,0,0,1.0278746,1.0565262,1,0,1,0,0,0,0,0,.023359288,0,0,3
7750,LA,4925,1095,1199025,1146.2887,1,M,W,Brad,Erickson,90.5,113041,0,0,0,1,0,1,.4926548,.094051152,.094051152,1,1,1,1,1,.95525676,.91251546,1,0,1,0,0,0,0,.094051152,0,0,0,2
7751,LA,637,1650,2722500,1700,1,M,W,Neil,Bauer,85.699997,102202,0,0,0,1,0,0,.50967866,.047231901,.094051152,1,0,0,0,0,.97058821,.94204146,1,0,1,0,0,0,0,.047231901,0,0,0,2
7752,LA,4925,995,990025,1146.2887,1,F,B,Lakisha,Jefferson,55.599998,17034,0,0,1,0,0,1,.4926548,.094051152,.094051152,0,0,0,0,0,.86801869,.75345641,0,1,0,1,.094051152,0,0,0,0,0,0,1
7753,LA,574,1795,3222025,1161.25,1,M,W,Brendan,Schwartz,96.699997,29422,0,0,1,0,0,0,.53846157,.10635003,.094051152,1,0,0,0,0,1.5457481,2.3893373,1,0,1,0,0,0,0,0,0,0,0,1
7754,LA,278,1150,1322500,1150,1,M,W,Brendan,Schmidt,96.699997,29422,0,0,1,0,0,0,.49961451,.01464919,.094051152,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
7755,LA,284,1650,2722500,1650,1,M,B,Hakim,Jefferson,73.699997,1549,1,1,0,1,0,1,.4923889,.026761601,.094051152,1,1,1,1,1,1,1,1,0,0,1,.026761601,1,0,.026761601,0,.026761601,0,2
7756,LA,207,995,990025,1060,1,F,W,Kristen,Schroeder,93.400002,171884,0,0,1,0,0,0,.49400941,.071245186,.094051152,0,0,0,0,0,.93867922,.88111866,0,1,1,0,0,0,0,0,0,0,0,1
7757,LA,466,940,883600,940,1,F,B,Ebony,Mosley,65.599998,41810,0,0,0,1,0,0,.46554112,.016504977,.094051152,0,0,0,0,0,1,1,0,1,0,1,.016504977,1,0,.016504977,0,.016504977,0,2
7758,LA,606,995,990025,995,1,F,W,Jill,Kramer,92.300003,219888,0,0,0,0,1,1,.48668721,.060818385,.094051152,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,.060818385,0,0,3
7759,LA,4925,1150,1322500,1146.2887,1,M,W,Todd,Mueller,87.699997,329832,0,0,1,0,0,0,.4926548,.094051152,.094051152,1,0,0,0,0,1.0032377,1.0064859,1,0,1,0,0,0,0,0,0,0,0,1
7760,LA,482,975,950625,995,1,M,B,Jermaine,Booker,57.5,43358,0,0,0,0,1,0,.4933989,.010872379,.094051152,0,0,0,0,0,.97989953,.96020305,1,0,0,1,.010872379,0,1,0,.010872379,0,.010872379,3
7761,LA,541,1100,1210000,1100,1,M,B,Tyrone,Washington,64,99105,0,0,1,0,0,1,.4821533,.0043885312,.094051152,1,0,0,0,0,1,1,1,0,0,1,.0043885312,0,0,0,0,0,0,1
7762,LA,4925,950,902500,1146.2887,1,M,W,Jay,Schwartz,85.400002,187370,0,0,0,0,1,1,.4926548,.094051152,.094051152,0,0,0,0,0,.82876158,.68684578,1,0,1,0,0,0,0,0,.094051152,0,0,3
7763,LA,257,1250,1562500,1250,1,F,B,Latonya,Mosley,31.299999,34067,0,0,0,1,0,0,.47939855,.039054871,.094051152,1,1,1,1,1,1,1,0,1,0,1,.039054871,1,0,.039054871,0,.039054871,0,2
7764,LA,221,925,855625,975,1,F,B,Tamika,Washington,61.5,34067,0,0,0,0,1,0,.50792491,.067056812,.094051152,1,0,0,0,0,.94871795,.90006578,0,1,0,1,.067056812,0,1,0,.067056812,0,.067056812,3
7765,LA,358,1050,1102500,1050,1,F,W,Kristen,Schroeder,93.400002,171884,0,0,0,1,0,0,.50869668,.037169408,.094051152,1,1,1,1,1,1,1,0,1,1,0,0,0,0,.037169408,0,0,0,2
7766,LA,4925,1000,1000000,1146.2887,1,F,B,Latoya,Mosley,55.5,66586,0,0,0,1,0,0,.4926548,.094051152,.094051152,0,0,0,0,0,.87238055,.76104784,0,1,0,1,.094051152,1,0,.094051152,0,.094051152,0,2
7767,LA,449,1650,2722500,1672.5,1,M,B,Tremayne,Washington,,1549,0,1,1,0,0,1,.52745718,.036376357,.094051152,0,0,0,0,0,.98654711,.97327518,1,0,0,1,.036376357,0,0,0,0,0,0,1
7768,LA,4925,1150,1322500,1146.2887,1,F,B,Latoya,Banks,55.5,66586,0,0,1,0,0,0,.4926548,.094051152,.094051152,1,1,1,1,1,1.0032377,1.0064859,0,1,0,1,.094051152,0,0,0,0,0,0,1
7769,LA,302,1260,1587600,1061.6666,1,F,W,Carrie,Mueller,80.699997,264795,0,0,1,0,0,1,.52423012,.063499644,.094051152,1,1,1,1,1,1.1868132,1.4085257,0,1,1,0,0,0,0,0,0,0,0,1
7770,LA,407,1395,1946025,1395,1,M,W,Jay,Becker,85.400002,187370,0,0,0,0,1,0,.46900779,.020504361,.094051152,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,.020504361,0,0,3
7771,LA,4925,950,902500,1146.2887,1,F,B,Lakisha,Banks,55.599998,17034,0,0,0,1,0,0,.4926548,.094051152,.094051152,0,0,0,0,0,.82876158,.68684578,0,1,0,1,.094051152,1,0,.094051152,0,.094051152,0,2
7772,LA,4925,1200,1440000,1146.2887,1,M,B,Jamal,Jefferson,73.900002,21679,0,0,0,1,0,0,.4926548,.094051152,.094051152,1,1,1,1,1,1.0468566,1.0959089,1,0,0,1,.094051152,1,0,.094051152,0,.094051152,0,2
7773,LA,512,875,765625,1006.3333,0,F,W,Kristen,Schneider,93.400002,171884,0,0,0,1,0,1,.53661484,.12818964,.094051152,1,1,1,1,1,.86949325,.75601852,0,1,1,0,0,0,0,.12818964,0,0,0,2
7774,LA,351,1100,1210000,1100,0,M,B,Leroy,Jefferson,53.299999,193564,0,0,1,0,0,0,.56999999,.032903224,.094051152,0,0,0,0,0,1,1,1,0,0,1,.032903224,0,0,0,0,0,0,1
7775,LA,329,1400,1960000,1316.6666,1,F,B,Latoya,Mosley,55.5,66586,0,0,0,0,1,1,.54754096,.034316938,.094051152,1,0,0,0,0,1.0632912,1.1305882,0,1,0,1,.034316938,0,1,0,.034316938,0,.034316938,3
7776,LA,614,975,950625,983.33331,1,M,B,Jermaine,Banks,57.5,43358,0,0,0,0,1,0,.47097799,.031539887,.094051152,1,0,0,0,0,.99152547,.98312277,1,0,0,1,.031539887,0,1,0,.031539887,0,.031539887,3
7777,LA,430,1175,1380625,1175,1,M,B,Jermaine,Banks,57.5,43358,0,0,1,0,0,1,.51687241,.084362142,.094051152,1,1,1,1,1,1,1,1,0,0,1,.084362142,0,0,0,0,0,0,1
7778,LA,410,1195,1428025,1269.1666,1,M,W,Brendan,Klein,96.699997,29422,0,0,0,1,0,0,.5295375,.032646716,.094051152,0,0,0,0,0,.94156271,.88654035,1,0,1,0,0,0,0,.032646716,0,0,0,2
7779,LA,4925,1100,1210000,1146.2887,1,M,B,Tremayne,Booker,,1549,0,1,0,1,0,1,.4926548,.094051152,.094051152,0,0,0,0,0,.95961863,.92086792,1,0,0,1,.094051152,1,0,.094051152,0,.094051152,0,2
7780,LA,571,945,893025,1043.75,1,F,B,Latonya,Jefferson,31.299999,34067,0,0,1,0,0,0,.51468509,.1799363,.094051152,0,0,0,0,0,.90538925,.81972969,0,1,0,1,.1799363,0,0,0,0,0,0,1
7781,LA,455,950,902500,986.25,1,F,B,Tamika,Banks,61.5,34067,0,0,0,1,0,0,.47854546,.066060603,.094051152,1,1,1,1,1,.96324462,.92784017,0,1,0,1,.066060603,1,0,.066060603,0,.066060603,0,2
7782,LA,517,1100,1210000,1100,1,M,B,Jamal,Washington,73.900002,21679,0,0,1,0,0,1,.48476517,.090721652,.094051152,1,1,1,1,1,1,1,1,0,0,1,.090721652,0,0,0,0,0,0,1
7783,LA,602,1795,3222025,1598.3334,1,M,W,Brendan,Schroeder,96.699997,29422,0,0,1,0,0,0,.5369997,.016700258,.094051152,1,1,1,1,1,1.1230448,1.2612298,1,0,1,0,0,0,0,0,0,0,0,1
7784,LA,294,1700,2890000,1398,1,M,W,Jay,Schneider,85.400002,187370,0,0,0,0,1,0,.55954415,.046723645,.094051152,1,0,1,1,1,1.2160228,1.4787116,1,0,1,0,0,0,0,0,.046723645,0,0,3
7785,LA,430,1100,1210000,1175,1,M,B,Tyrone,Mosley,64,99105,0,0,1,0,0,1,.51687241,.084362142,.094051152,1,1,1,1,1,.93617022,.87641466,1,0,0,1,.084362142,0,0,0,0,0,0,1
7786,LA,210,925,855625,925,1,M,B,Jamal,Mosley,73.900002,21679,0,0,0,1,0,1,.50480771,.052010488,.094051152,1,1,1,1,1,1,1,1,0,0,1,.052010488,1,0,.052010488,0,.052010488,0,2
7787,LA,316,995,990025,945,1,M,W,Jay,Schmidt,85.400002,187370,0,0,0,1,0,1,.53089136,.035653237,.094051152,0,0,0,0,0,1.0529101,1.1086197,1,0,1,0,0,0,0,.035653237,0,0,0,2
7788,LA,360,1100,1210000,1125,1,M,B,Tremayne,Washington,,1549,0,1,1,0,0,0,.50935149,.019917415,.094051152,1,1,1,1,1,.97777778,.95604938,1,0,0,1,.019917415,0,0,0,0,0,0,1
7789,LA,536,1000,1000000,1000,1,M,B,Jamal,Jefferson,73.900002,21679,0,0,1,0,0,0,.48412853,.0033106133,.094051152,0,0,0,0,0,1,1,1,0,0,1,.0033106133,0,0,0,0,0,0,1
7790,LA,4925,950,902500,1146.2887,1,F,W,Carrie,Klein,80.699997,264795,0,0,0,1,0,0,.4926548,.094051152,.094051152,1,1,1,1,1,.82876158,.68684578,0,1,1,0,0,0,0,.094051152,0,0,0,2
7791,LA,4925,950,902500,1146.2887,0,M,B,Tyrone,Jefferson,64,99105,0,0,1,0,0,1,.4926548,.094051152,.094051152,1,1,1,1,1,.82876158,.68684578,1,0,0,1,.094051152,0,0,0,0,0,0,1
7792,LA,4925,1095,1199025,1146.2887,1,F,B,Latonya,Mosley,31.299999,34067,0,0,0,1,0,1,.4926548,.094051152,.094051152,0,0,0,0,0,.95525676,.91251546,0,1,0,1,.094051152,1,0,.094051152,0,.094051152,0,2
7793,LA,292,1450,2102500,1230,1,M,B,Jermaine,Mosley,57.5,43358,0,0,1,0,0,0,.54147106,.058350101,.094051152,1,1,1,1,1,1.1788617,1.389715,1,0,0,1,.058350101,0,0,0,0,0,0,1
7794,LA,440,1750,3062500,1750,1,M,B,Jermaine,Washington,57.5,43358,0,0,0,1,0,0,.51180184,.068473943,.094051152,0,0,0,0,0,1,1,1,0,0,1,.068473943,1,0,.068473943,0,.068473943,0,2
7795,LA,652,950,902500,950,1,M,B,Darnell,Jefferson,66.099998,34067,0,0,0,1,0,1,.54806012,.034952812,.094051152,0,0,0,0,0,1,1,1,0,0,1,.034952812,1,0,.034952812,0,.034952812,0,2
7796,LA,553,950,902500,950,1,F,B,Lakisha,Booker,55.599998,17034,0,0,0,1,0,0,.47351167,.12614739,.094051152,1,1,1,1,1,1,1,0,1,0,1,.12614739,1,0,.12614739,0,.12614739,0,2
7797,LA,4925,1190,1416100,1146.2887,1,F,W,Meredith,Schmidt,81.800003,51101,0,0,0,1,0,1,.4926548,.094051152,.094051152,1,1,1,1,1,1.0381329,1.0777199,0,1,1,0,0,0,0,.094051152,0,0,0,2
7798,LA,438,900,810000,1247.5,0,F,W,Anne,Becker,93.099998,353060,0,0,0,0,1,0,.53588635,.033959538,.094051152,0,0,0,0,0,.72144288,.5204798,0,1,1,0,0,0,0,0,.033959538,0,0,3
7799,LA,4925,900,810000,1146.2887,0,M,B,Rasheed,Washington,77.300003,1549,1,1,0,0,1,1,.4926548,.094051152,.094051152,0,0,0,0,0,.78514254,.61644882,1,0,0,1,.094051152,0,1,0,.094051152,0,.094051152,3
7800,LA,381,995,990025,1218.3334,1,F,W,Allison,Becker,95.699997,142463,0,0,0,1,0,0,.47001934,.15882227,.094051152,1,1,1,1,1,.81668943,.66698164,0,1,1,0,0,0,0,.15882227,0,0,0,2
7801,LA,4925,1650,2722500,1146.2887,1,F,B,Tanisha,Washington,64,18582,0,0,0,0,1,1,.4926548,.094051152,.094051152,1,1,1,1,1,1.439428,2.0719528,0,1,0,1,.094051152,0,1,0,.094051152,0,.094051152,3
7802,LA,293,1350,1822500,1296.6666,1,F,B,Tanisha,Banks,64,18582,0,0,0,0,1,0,.58387923,.057818286,.094051152,0,0,0,0,0,1.0411311,1.0839541,0,1,0,1,.057818286,0,1,0,.057818286,0,.057818286,3
7803,LA,317,925,855625,991.25,1,F,W,Sarah,Schroeder,97.900002,786642,0,0,0,0,1,0,.51211387,.054209571,.094051152,0,0,0,0,0,.93316519,.87079728,0,1,1,0,0,0,0,0,.054209571,0,0,3
7804,LA,298,1275,1625625,1111.25,1,M,W,Greg,Mueller,88.300003,161045,0,0,0,0,1,0,.57326281,.063066468,.094051152,0,0,0,0,0,1.1473566,1.3164272,1,0,1,0,0,0,0,0,.063066468,0,0,3
7805,LA,382,1460,2131600,1240,1,F,B,Latonya,Jefferson,31.299999,34067,0,0,0,0,1,0,.47313258,.040448774,.094051152,1,1,1,1,1,1.1774193,1.3863162,0,1,0,1,.040448774,0,1,0,.040448774,0,.040448774,3
7806,LA,402,1195,1428025,1195,0,M,B,Rasheed,Jefferson,77.300003,1549,1,1,1,0,0,0,.45766345,.023426734,.094051152,1,1,1,1,1,1,1,1,0,0,1,.023426734,0,0,0,0,0,0,1
7807,LA,511,795,632025,980,0,F,B,Keisha,Jefferson,68.800003,29422,0,0,0,1,0,1,.49359274,.25470021,.094051152,1,0,0,0,0,.81122446,.65808511,0,1,0,1,.25470021,1,0,.25470021,0,.25470021,0,2
7808,LA,244,1195,1428025,1195,1,M,W,Matthew,Kramer,93.099998,1020467,0,0,0,1,0,0,.48900661,.047152318,.094051152,1,1,1,1,1,1,1,1,0,1,0,0,0,0,.047152318,0,0,0,2
7809,LA,4925,1400,1960000,1146.2887,1,M,W,Greg,Schmidt,88.300003,161045,0,0,0,0,1,1,.4926548,.094051152,.094051152,0,0,0,0,0,1.2213328,1.4916538,1,0,1,0,0,0,0,0,.094051152,0,0,3
7810,LA,636,1789,3200521,1748,1,M,W,Matthew,Schmidt,93.099998,1020467,0,0,1,0,0,0,.55001944,.05799922,.094051152,1,1,1,1,1,1.0234554,1.0474609,1,0,1,0,0,0,0,0,0,0,0,1
7811,LA,324,1315,1729225,1414.6666,1,M,B,Jamal,Washington,73.900002,21679,0,0,0,0,1,1,.56596816,.019402405,.094051152,1,0,0,0,0,.92954761,.86405873,1,0,0,1,.019402405,0,1,0,.019402405,0,.019402405,3
7812,LA,664,1495,2235025,1081.6666,1,M,B,Jermaine,Banks,57.5,43358,0,0,1,0,0,0,.52895182,.0059171598,.094051152,1,1,1,1,1,1.3821265,1.9102736,1,0,0,1,.0059171598,0,0,0,0,0,0,1
7813,LA,424,1075,1155625,1120,1,M,B,Jamal,Washington,73.900002,21679,0,0,0,1,0,0,.50103432,.12425872,.094051152,0,0,0,0,0,.9598214,.92125714,1,0,0,1,.12425872,1,0,.12425872,0,.12425872,0,2
7814,LA,4925,840,705600,1146.2887,0,F,W,Carrie,Becker,80.699997,264795,0,0,0,0,1,1,.4926548,.094051152,.094051152,1,0,0,0,0,.73279971,.53699541,0,1,1,0,0,0,0,0,.094051152,0,0,3
7815,LA,4784,1500,2250000,1500,1,M,W,Brendan,Erickson,96.699997,29422,0,0,1,0,0,0,.50126582,.0010126582,.094051152,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1
7816,LA,4925,1400,1960000,1146.2887,1,F,B,Keisha,Washington,68.800003,29422,0,0,0,1,0,0,.4926548,.094051152,.094051152,0,0,0,0,0,1.2213328,1.4916538,0,1,0,1,.094051152,1,0,.094051152,0,.094051152,0,2
7817,LA,230,1075,1155625,1185,1,F,B,Keisha,Banks,68.800003,29422,0,0,1,0,0,0,.4971419,.066745125,.094051152,1,1,1,1,1,.90717298,.82296282,0,1,0,1,.066745125,0,0,0,0,0,0,1
7818,LA,224,1450,2102500,1450,1,M,B,Tremayne,Washington,,1549,0,1,0,1,0,0,.47627264,.042277824,.094051152,1,1,1,1,1,1,1,1,0,0,1,.042277824,1,0,.042277824,0,.042277824,0,2
7819,LA,501,1025,1050625,1025,1,F,W,Sarah,Schroeder,97.900002,786642,0,0,1,0,0,1,.47281522,.02718479,.094051152,1,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1
7820,LA,301,1100,1210000,1156.25,1,F,W,Allison,Schroeder,95.699997,142463,0,0,0,1,0,1,.51261026,.048584249,.094051152,1,1,1,1,1,.95135134,.90506935,0,1,1,0,0,0,0,.048584249,0,0,0,2
7821,LA,301,975,950625,1156.25,1,M,B,Rasheed,Washington,77.300003,1549,1,1,0,0,1,1,.51261026,.048584249,.094051152,1,1,1,1,1,.84324324,.71105915,1,0,0,1,.048584249,0,1,0,.048584249,0,.048584249,3
7822,LA,558,1050,1102500,1050,1,F,B,Kenya,Banks,70.199997,17034,0,0,0,0,1,0,.48579067,.20061903,.094051152,0,0,0,0,0,1,1,0,1,0,1,.20061903,0,1,0,.20061903,0,.20061903,3
7823,LA,4925,975,950625,1146.2887,1,M,W,Neil,Schmidt,85.699997,102202,0,0,1,0,0,1,.4926548,.094051152,.094051152,0,0,0,0,0,.8505711,.72347116,1,0,1,0,0,0,0,0,0,0,0,1
7824,LA,427,1295,1677025,1272.5,1,M,B,Kareem,Banks,67.400002,9291,1,0,1,0,0,0,.49825317,.032518141,.094051152,1,1,1,1,1,1.0176817,1.0356761,1,0,0,1,.032518141,0,0,0,0,0,0,1
7825,LA,288,1500,2250000,1500,1,M,W,Brad,Klein,90.5,113041,0,0,0,1,0,0,.47969681,.014076881,.094051152,1,1,1,1,1,1,1,1,0,1,0,0,0,0,.014076881,0,0,0,2
7826,LA,4925,1450,2102500,1146.2887,1,F,B,Aisha,Booker,77.199997,13937,0,0,0,1,0,1,.4926548,.094051152,.094051152,1,1,1,1,1,1.2649518,1.6001031,0,1,0,1,.094051152,1,0,.094051152,0,.094051152,0,2
7827,LA,309,995,990025,1130,1,M,W,Geoffrey,Becker,96,49552,0,0,0,0,1,0,.51761746,.023909396,.094051152,1,1,1,1,1,.88053095,.77533478,1,0,1,0,0,0,0,0,.023909396,0,0,3
7828,LA,414,900,810000,900,0,M,W,Jay,Erickson,85.400002,187370,0,0,0,1,0,0,.50850028,.020643594,.094051152,1,0,0,0,0,1,1,1,0,1,0,0,0,0,.020643594,0,0,0,2
7829,LA,342,1250,1562500,1558.75,1,M,W,Brendan,Schwartz,96.699997,29422,0,0,0,0,1,0,.70928055,.34367478,.094051152,1,1,1,1,1,.80192465,.64308316,1,0,1,0,0,0,0,0,.34367478,0,0,3
7830,LA,569,1095,1199025,1096.6666,1,F,B,Tamika,Booker,61.5,34067,0,0,1,0,0,1,.52310103,.18891934,.094051152,1,0,0,0,0,.99848026,.99696285,0,1,0,1,.18891934,0,0,0,0,0,0,1
7831,LA,623,1250,1562500,1316.6666,1,F,W,Meredith,Kramer,81.800003,51101,0,0,0,0,1,0,.45041737,.017918754,.094051152,0,0,0,0,0,.94936711,.90129793,0,1,1,0,0,0,0,0,.017918754,0,0,3
7832,LA,267,1050,1102500,1200,1,M,B,Rasheed,Booker,77.300003,1549,1,1,0,1,0,0,.46368822,.032509506,.094051152,0,0,0,0,0,.875,.765625,1,0,0,1,.032509506,1,0,.032509506,0,.032509506,0,2
7833,LA,570,1225,1500625,1160.8334,1,M,W,Matthew,Klein,93.099998,1020467,0,0,0,1,0,0,.57512176,.097040087,.094051152,1,1,1,1,1,1.0552764,1.1136082,1,0,1,0,0,0,0,.097040087,0,0,0,2
7834,LA,309,1295,1677025,1130,1,F,W,Anne,Klein,93.099998,353060,0,0,0,0,1,0,.51761746,.023909396,.094051152,0,0,0,0,0,1.1460177,1.3133565,0,1,1,0,0,0,0,0,.023909396,0,0,3
7835,LA,4925,1400,1960000,1146.2887,1,F,B,Kenya,Jefferson,70.199997,17034,0,0,1,0,0,1,.4926548,.094051152,.094051152,1,1,0,1,1,1.2213328,1.4916538,0,1,0,1,.094051152,0,0,0,0,0,0,1
7836,LA,607,1325,1755625,1216.25,1,M,W,Brett,Klein,93.900002,128526,0,0,1,0,0,0,.47613066,.013065327,.094051152,0,0,0,0,0,1.0894142,1.1868234,1,0,1,0,0,0,0,0,0,0,0,1
7837,LA,360,1150,1322500,1125,1,M,B,Darnell,Booker,66.099998,34067,0,0,0,1,0,1,.50935149,.019917415,.094051152,0,0,0,0,0,1.0222223,1.0449384,1,0,0,1,.019917415,1,0,.019917415,0,.019917415,0,2
7838,LA,311,1050,1102500,1050,1,M,B,Hakim,Booker,73.699997,1549,1,1,0,0,1,0,.50860214,.039784946,.094051152,0,0,0,0,0,1,1,1,0,0,1,.039784946,0,1,0,.039784946,0,.039784946,3
7839,LA,608,1795,3222025,1390,1,M,B,Kareem,Washington,67.400002,9291,1,0,0,0,1,0,.47467384,.048094142,.094051152,1,0,1,1,1,1.2913669,1.6676285,1,0,0,1,.048094142,0,1,0,.048094142,0,.048094142,3
7840,LA,401,1295,1677025,1395,1,M,B,Leroy,Mosley,53.299999,193564,0,0,0,0,1,1,.45432559,.010418605,.094051152,0,0,0,0,0,.9283154,.8617695,1,0,0,1,.010418605,0,1,0,.010418605,0,.010418605,3
7841,LA,417,1595,2544025,1372.5,1,M,W,Jay,Klein,85.400002,187370,0,0,0,1,0,1,.4544948,.017273402,.094051152,1,0,0,0,0,1.162113,1.3505065,1,0,1,0,0,0,0,.017273402,0,0,0,2
7842,LA,366,1450,2102500,1225,1,M,W,Greg,Kramer,88.300003,161045,0,0,0,0,1,0,.51574486,.069438837,.094051152,1,0,0,0,0,1.1836735,1.401083,1,0,1,0,0,0,0,0,.069438837,0,0,3
7843,LA,570,995,990025,1160.8334,1,M,B,Jermaine,Mosley,57.5,43358,0,0,1,0,0,0,.57512176,.097040087,.094051152,0,0,0,0,0,.85714281,.73469377,1,0,0,1,.097040087,0,0,0,0,0,0,1
7844,LA,383,1395,1946025,1395,1,M,B,Jamal,Mosley,73.900002,21679,0,0,1,0,0,1,.45782238,.49869937,.094051152,1,1,1,1,1,1,1,1,0,0,1,.49869937,0,0,0,0,0,0,1
7845,LA,4925,1050,1102500,1146.2887,1,F,B,Tamika,Banks,61.5,34067,0,0,0,0,1,0,.4926548,.094051152,.094051152,0,0,0,0,0,.91599959,.83905524,0,1,0,1,.094051152,0,1,0,.094051152,0,.094051152,3
7846,LA,248,900,810000,900,0,M,W,Matthew,Schwartz,93.099998,1020467,0,0,0,0,1,0,.48616305,.031662926,.094051152,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,.031662926,0,0,3
7847,LA,492,950,902500,950,1,F,W,Emily,Schneider,96.599998,322090,0,0,0,1,0,0,.49186763,.020938493,.094051152,0,0,0,0,0,1,1,0,1,1,0,0,0,0,.020938493,0,0,0,2
7848,LA,366,1000,1000000,1225,1,M,B,Rasheed,Booker,77.300003,1549,1,1,0,0,1,0,.51574486,.069438837,.094051152,1,0,0,0,0,.81632656,.66638905,1,0,0,1,.069438837,0,1,0,.069438837,0,.069438837,3
7849,LA,622,1600,2560000,1581.6666,1,F,B,Ebony,Booker,65.599998,41810,0,0,0,0,1,0,.59932446,.031773832,.094051152,0,0,0,0,0,1.0115912,1.0233167,0,1,0,1,.031773832,0,1,0,.031773832,0,.031773832,3
7850,LA,462,925,855625,1060,1,M,B,Tremayne,Booker,,1549,0,1,1,0,0,0,.48948047,.012881065,.094051152,1,1,1,1,1,.8726415,.76150322,1,0,0,1,.012881065,0,0,0,0,0,0,1
7851,LA,589,925,855625,925,1,F,B,Keisha,Washington,68.800003,29422,0,0,1,0,0,0,.48053315,.31287268,.094051152,0,0,0,0,0,1,1,0,1,0,1,.31287268,0,0,0,0,0,0,1
7852,LA,511,1100,1210000,980,1,M,W,Matthew,Schmidt,93.099998,1020467,0,0,0,0,1,1,.49359274,.25470021,.094051152,1,0,0,0,0,1.1224489,1.2598916,1,0,1,0,0,0,0,0,.25470021,0,0,3
7853,LA,620,1100,1210000,1125,1,M,W,Geoffrey,Klein,96,49552,0,0,0,0,1,0,.58289242,.028924162,.094051152,0,0,0,0,0,.97777778,.95604938,1,0,1,0,0,0,0,0,.028924162,0,0,3
7854,LA,595,945,893025,945,1,F,W,Jill,Kramer,92.300003,219888,0,0,0,1,0,1,.49747521,.01477464,.094051152,1,1,1,1,1,1,1,0,1,1,0,0,0,0,.01477464,0,0,0,2
7855,LA,393,1700,2890000,1625,1,F,B,Tamika,Jefferson,61.5,34067,0,0,0,0,1,0,.45835847,.6738081,.094051152,1,1,1,1,1,1.0461539,1.094438,0,1,0,1,.6738081,0,1,0,.6738081,0,.6738081,3
7856,LA,650,999,998001,999,1,M,W,Jay,Mueller,85.400002,187370,0,0,0,0,1,0,.49632353,.013130252,.094051152,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,.013130252,0,0,3
7857,LA,313,1000,1000000,1000,1,M,W,Brad,Erickson,90.5,113041,0,0,0,0,1,0,.46782795,.027017418,.094051152,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,.027017418,0,0,3
7858,LA,4925,1000,1000000,1146.2887,1,F,W,Emily,Schwartz,96.599998,322090,0,0,0,0,1,0,.4926548,.094051152,.094051152,0,0,0,0,0,.87238055,.76104784,0,1,1,0,0,0,0,0,.094051152,0,0,3
7859,LA,282,1125,1265625,1400,1,M,B,Tyrone,Banks,64,99105,0,0,0,0,1,1,.500893,.033771716,.094051152,0,0,0,0,0,.8035714,.64572698,1,0,0,1,.033771716,0,1,0,.033771716,0,.033771716,3
7860,LA,415,1375,1890625,1375,1,M,W,Greg,Schmidt,88.300003,161045,0,0,1,0,0,0,.50722814,.027027028,.094051152,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1
7861,LA,4925,1200,1440000,1146.2887,0,M,B,Kareem,Washington,67.400002,9291,1,0,1,0,0,0,.4926548,.094051152,.094051152,1,1,1,1,1,1.0468566,1.0959089,1,0,0,1,.094051152,0,0,0,0,0,0,1
7862,LA,567,1040,1081600,1042.5,1,M,B,Rasheed,Jefferson,77.300003,1549,1,1,0,0,1,0,.5192343,.095343269,.094051152,1,1,1,1,1,.99760193,.99520957,1,0,0,1,.095343269,0,1,0,.095343269,0,.095343269,3
7863,LA,661,995,990025,995,1,F,W,Meredith,Mueller,81.800003,51101,0,0,0,1,0,0,.48562253,.0079535022,.094051152,1,1,1,1,1,1,1,0,1,1,0,0,0,0,.0079535022,0,0,0,2
7864,LA,227,1200,1440000,1172.5,0,F,W,Jill,Schneider,92.300003,219888,0,0,0,1,0,1,.50188679,.051378809,.094051152,1,1,1,1,1,1.0234542,1.0474585,0,1,1,0,0,0,0,.051378809,0,0,0,2
